,Congresista,Región,Bancada,Grupo,Votacion
0,Acuña Peralta María Grimaneza,Lambayeque,ALIANZA PARA EL PROGRESO,Alianza para el Progreso,"11,384"
1,Acuña Peralta Segundo Héctor,La libertad,HONOR Y DEMOCRACIA,Alianza para el Progreso,"19,729"
2,Agüero Gutiérrez María Antonieta,Arequipa,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"29,293"
3,Aguinaga Recuenco Alejandro Aurelio,Lambayeque,FUERZA POPULAR,Fuerza Popular,"10,715"
4,Alcarraz Aguero Yorel Kira,LIMA,PODEMOS PERÚ,Partido Democrático Somos Perú,"28,404"
5,Alegría García Arturo,San martin,FUERZA POPULAR,Fuerza Popular,"2,443"
6,Alva Prieto María del Carmen,LIMA,NO AGRUPADO,Acción Popular,"25,219"
7,Alva Rojas Carlos Enrique,La libertad,ACCIÓN POPULAR,Acción Popular,"8,061"
8,Amuruz Dulanto Yessica Rosselli,LIMA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,Avanza País - Partido de Integración Social,"21,855"
9,Anderson Ramírez Carlos Antonio,LIMA,NO AGRUPADO,Podemos Perú,"14,052"
10,Aragón Carreño Luis Ángel,Cusco,ACCIÓN POPULAR,Acción Popular,"12,291"
11,Arriola Tueros José Alberto,LIMA,PODEMOS PERÚ,Acción Popular,"34,982"
12,Azurín Loayza Alfredo,LIMA,SOMOS PERÚ,Partido Democrático Somos Perú,"23,624"
13,Balcázar Zelada José María,Lambayeque,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"6,641"
14,Barbarán Reyes Rosangella Andrea,LIMA,FUERZA POPULAR,Fuerza Popular,"22,572"
15,Bazán Calderón Diego Alonso Fernando,La libertad,RENOVACIÓN POPULAR,Renovación Popular,"22,200"
16,Bazán Narro Sigrid Tesoro,LIMA,BLOQUE DEMOCRÁTICO POPULAR,Juntos por el Perú,"44,359"
17,Bellido Ugarte Guido,Cusco,PODEMOS PERÚ,Partido Politico Nacional Perú Libre,"20,164"
18,Bermejo Rojas Guillermo,LIMA,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO,Partido Politico Nacional Perú Libre,"8,254"
19,Burgos Oliveros Juan Bartolomé,La libertad,PODEMOS PERÚ,Avanza País - Partido de Integración Social,"10,060"
20,Bustamante Donayre Ernesto,LIMA,FUERZA POPULAR,Fuerza Popular,"24,075"
21,Calle Lobatón Digna,LIMA,PODEMOS PERÚ,Podemos Perú,"54,282"
22,Camones Soriano Lady Mercedes,Ancash,ALIANZA PARA EL PROGRESO,Alianza para el Progreso del Perú,"6,203"
23,Castillo Rivas Eduardo Enrique,Piura,FUERZA POPULAR,Fuerza Popular,"10,901"
24,Cavero Alva Alejandro Enrique,LIMA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,Avanza País - Partido de Integración Social,"30,242"
25,Cerrón Rojas Waldemar José,Junin,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"25,281"
26,Chacón Trujillo Nilza Merly,Ancash,FUERZA POPULAR,Fuerza Popular,"3,950"
27,Chávez Chino Betssy Betzabet,Tacna,NO AGRUPADO,Partido Politico Nacional Perú Libre,"8,472"
28,Chiabra León Roberto Enrique,LIMA,ALIANZA PARA EL PROGRESO,Alianza para el Progreso,"19,222"
29,Chirinos Venegas Patricia Rosa,Callao,RENOVACIÓN POPULAR,Avanza País - Partido de Integración Social,"9,033"
30,Ciccia Vásquez Miguel Angel,Piura,RENOVACIÓN POPULAR,Renovación Popular,"9,269"
31,Coayla Juárez Jorge Samuel,Moquegua,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO,Partido Politico Nacional Perú Libre,"4,846"
32,Cordero Jon Tay Luis Gustavo,Lima Provincias,SOMOS PERÚ,Fuerza Popular,"4,531"
33,Cordero Jon Tay María del Pilar,Tumbes,NO AGRUPADO,Fuerza Popular,"2,194"
34,Córdova Lobatón María Jessica,Lambayeque,RENOVACIÓN POPULAR,Renovación Popular,"12,552"
35,Cortez Aguirre Isabel,LIMA,BLOQUE DEMOCRÁTICO POPULAR,Juntos por el Perú,"34,888"
36,Cruz Mamani Flavio,Puno,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"30,025"
37,Cueto Aservi José Ernesto,LIMA,HONOR Y DEMOCRACIA,Renovación Popular,"36,769"
38,Cutipa Ccama Víctor Raúl,Moquegua,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO,Partido Politico Nacional Perú Libre,"3,821"
39,Dávila Atanacio Pasión Neomias,Pasco,BANCADA SOCIALISTA,Partido Politico Nacional Perú Libre,"3,915"
40,Díaz Monago Freddy Ronald,Pasco,NO AGRUPADO,Alianza para el Progreso,"4,195"
41,Doroteo Carbajo Raúl Felipe,Ica,ACCIÓN POPULAR,Acción Popular,"8,482"
42,Echaíz de Núñez Izaga Gladys Margot,LIMA,HONOR Y DEMOCRACIA,Alianza para el Progreso,"21,627"
43,Echeverría Rodríguez Hamlet,Cajamarca,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO,Partido Politico Nacional Perú Libre,"3,647"
44,Elera García Wilmar Alberto,Piura,SOMOS PERÚ,Partido Democrático Somos Perú,"11,483"
45,Elías Ávalos José Luis,Ica,ALIANZA PARA EL PROGRESO,Podemos Perú,"10,708"
46,Espinoza Vargas Jhaec Darwin,Ancash,PODEMOS PERÚ,Acción Popular,"6,505"
47,Flores Ancachi Jorge Luis,Puno,PODEMOS PERÚ,Acción Popular,"23,539"
48,Flores Ramírez Alex Randu,Ayacucho,BANCADA SOCIALISTA,Partido Politico Nacional Perú Libre,"21,993"
49,Flores Ruíz Víctor Seferino,La libertad,FUERZA POPULAR,Fuerza Popular,"12,256"
50,García Correa Idelso Manuel,Piura,ALIANZA PARA EL PROGRESO,Alianza para el Progreso,"14,205"
51,Gonza Castillo Americo,Cajamarca,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"10,394"
52,Gonzales Delgado Diana Carolina,Arequipa,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,Avanza País - Partido de Integración Social,"24,948"
53,Guerra García Campos Hernando,LIMA,FUERZA POPULAR,Fuerza Popular,"55,987"
54,Gutiérrez Ticona Paul Silvio,Apurimac,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL,Partido Politico Nacional Perú Libre,"11,124"
55,Heidinger Ballesteros Nelcy Lidia,Pasco,ALIANZA PARA EL PROGRESO,Alianza para el Progreso,"1,324"
56,Herrera Mamani Fernando Mario,Tacna,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"6,105"
57,Herrera Medina Noelia Rossvith,Callao,RENOVACIÓN POPULAR,Renovación Popular,"8,619"
58,Huamán Coronado Raúl,Ica,FUERZA POPULAR,Fuerza Popular,"9,588"
59,Infantes Castañeda Mery Eliana,Amazonas,FUERZA POPULAR,Fuerza Popular,"2,575"
60,Jáuregui Martínez de Aguayo María de los Milagros Jackeline,LIMA,RENOVACIÓN POPULAR,Renovación Popular,"68,003"
61,Jeri Oré José Enrique,LIMA,SOMOS PERÚ,Partido Democrático Somos Perú,"11,654"
62,Jiménez Heredia David Julio,Junin,FUERZA POPULAR,Fuerza Popular,"7,278"
63,Juárez Calle Heidy Lisbeth,Piura,PODEMOS PERÚ,Alianza para el Progreso del Perú,"19,153"
64,Juárez Gallegos Carmen Patricia,LIMA,FUERZA POPULAR,Fuerza Popular,"40,125"
65,Julón Irigoín Elva Edhit,Cajamarca,ALIANZA PARA EL PROGRESO,Alianza para el Progreso del Perú,"9,080"
66,Kamiche Morante Luis Roberto,La libertad,ALIANZA PARA EL PROGRESO,Partido Politico Nacional Perú Libre,"6,035"
67,Limachi Quispe Nieves Esmeralda,Tacna,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO,Partido Politico Nacional Perú Libre,"3,125"
68,Lizarzaburu Lizarzaburu Juan Carlos Martín,Peruanos Residentes en el Extranjero,ALIANZA PARA EL PROGRESO,Fuerza Popular,"1,773"
69,López Morales Jeny Luz,Ucayali,FUERZA POPULAR,Fuerza Popular,"4,576"
70,López Ureña Ilich Fredy,Junin,ACCIÓN POPULAR,Acción Popular,"17,727"
71,Luna Gálvez José León,LIMA,PODEMOS PERÚ,Podemos Perú,"91,055"
72,Luque Ibarra Ruth,Cusco,BLOQUE DEMOCRÁTICO POPULAR,Juntos por el Perú,"12,049"
73,Málaga Trillo George Edward,LIMA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,Partido Morado,"67,044"
74,Marticorena Mendoza Jorge Alfonso,Ica,ALIANZA PARA EL PROGRESO,Partido Politico Nacional Perú Libre,"6,597"
75,Martínez Talavera Pedro Edwin,Arequipa,NO AGRUPADO,Acción Popular,"16,372"
76,Medina Hermosilla Elizabeth Sara,Huanuco,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL,Partido Politico Nacional Perú Libre,"11,300"
77,Medina Minaya Esdras Ricardo,Arequipa,RENOVACIÓN POPULAR,Renovación Popular,"15,693"
78,Mita Alanoca Isaac,Tacna,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"2,869"
79,Montalvo Cubas Segundo Toribio,Amazonas,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"5,268"
80,Monteza Facho Silvia María,Cajamarca,ACCIÓN POPULAR,Acción Popular,"7,171"
81,Montoya Manrique Jorge Carlos,LIMA,HONOR Y DEMOCRACIA,Renovación Popular,"138,231"
82,Morante Figari Jorge Alberto,Loreto,SOMOS PERÚ,Fuerza Popular,"5,548"
83,Mori Celis Juan Carlos,Loreto,ACCIÓN POPULAR,Acción Popular,"8,815"
84,Moyano Delgado Martha Lupe,LIMA,FUERZA POPULAR,Fuerza Popular,"23,260"
85,Muñante Barrios Alejandro,LIMA,RENOVACIÓN POPULAR,Renovación Popular,"21,014"
86,Obando Morgan Auristela Ana,Callao,FUERZA POPULAR,Fuerza Popular,"8,914"
87,Olivos Martínez Vivian,Lima Provincias,FUERZA POPULAR,Fuerza Popular,"7,785"
88,Orué Medina Ariana Maybee,Callao,PODEMOS PERÚ,Podemos Perú,"7,871"
89,Pablo Medina Flor Aidee,LIMA,NO AGRUPADO,Partido Morado,"53,899"
90,Padilla Romero Javier Rommel,Lima Provincias,HONOR Y DEMOCRACIA,Renovación Popular,"6,835"
91,Palacios Huamán Margot,Ayacucho,NO AGRUPADO,Partido Politico Nacional Perú Libre,"11,781"
92,Paredes Castro Francis Jhasmina,Ucayali,PODEMOS PERÚ,Partido Politico Nacional Perú Libre,"3,454"
93,Paredes Fonseca Karol Ivett,San martin,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,Acción Popular,"4,995"
94,Paredes Gonzales Alex Antonio,Arequipa,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL,Partido Politico Nacional Perú Libre,"18,673"
95,Paredes Piqué Susel Ana María,LIMA,BLOQUE DEMOCRÁTICO POPULAR,Partido Morado,"76,785"
96,Pariona Sinche Alfredo,Huancavelica,BANCADA SOCIALISTA,Partido Politico Nacional Perú Libre,"9,849"
97,Pazo Nunura José Bernardo,Piura,SOMOS PERÚ,Somos Perú,0
98,Picón Quedo Luis Raúl,Huanuco,PODEMOS PERÚ,Alianza para el Progreso,"10,812"
99,Portalatino Ávalos Kelly Roxana,Ancash,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"8,286"
100,Portero López Hilda Marleny,Lambayeque,ACCION POPULAR,Acción Popular,"8,568"
101,Quiroz Barboza Segundo Teodomiro,Cajamarca,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL,Partido Politico Nacional Perú Libre,"16,660"
102,Quispe Mamani Wilson Rusbel,Puno,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO,Partido Politico Nacional Perú Libre,"28,343"
103,Quito Sarmiento Bernardo Jaime,Arequipa,BANCADA SOCIALISTA,Partido Politico Nacional Perú Libre,"41,430"
104,Ramírez García Tania Estefany,Cajamarca,FUERZA POPULAR,Fuerza Popular,"3,240"
105,Revilla Villanueva César Manuel,Piura,FUERZA POPULAR,Fuerza Popular,"6,420"
106,Reyes Cam Abel Augusto,Huanuco,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"7,133"
107,Reymundo Mercado Edgard Cornelio,Junin,BLOQUE DEMOCRÁTICO POPULAR,Juntos por el Perú,"7,912"
108,Rivas Chacara Janet Milagros,Lima Provincias,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"4,455"
109,Robles Araujo Silvana Emperatriz,Junin,BANCADA SOCIALISTA,Partido Politico Nacional Perú Libre,"11,893"
110,Rospigliosi Capurro Fernando Miguel,LIMA,FUERZA POPULAR,Fuerza Popular,"14,705"
111,Ruíz Rodríguez Magaly Rosmery,La libertad,ALIANZA PARA EL PROGRESO,Alianza para el Progreso,"16,689"
112,Saavedra Casternoque Hitler,Loreto,SOMOS PERÚ,Partido Democrático Somos Perú,"7,654"
113,Salhuana Cavides Eduardo,Madre de dios,ALIANZA PARA EL PROGRESO,Alianza para el Progreso,"3,013"
114,Sánchez Palomino Roberto Helbert,LIMA,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO,Juntos por el Perú,"29,825"
115,Santisteban Suclupe Magally,Tumbes,FUERZA POPULAR,Fuerza Popular,"1,597"
116,Soto Palacios Wilson,Huancavelica,ACCION POPULAR,Acción Popular,"7,145"
117,Soto Reyes Alejandro,Cusco,ALIANZA PARA EL PROGRESO,Alianza para el Progreso,"29,073"
118,Tacuri Valdivia Germán Adolfo,Ayacucho,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL,Partido Politico Nacional Perú Libre,"11,547"
119,Taipe Coronado María Elizabeth,Apurimac,PERÚ LIBRE,Partido Politico Nacional Perú Libre,"8,643"
120,Tello Montes Nivardo Edgar,LIMA,PODEMOS PERÚ,Partido Politico Nacional Perú Libre,"5,133"
121,Torres Salinas Rosio,Loreto,ALIANZA PARA EL PROGRESO,Alianza para el Progreso,"5,179"
122,Trigozo Reátegui Cheryl,San martin,RENOVACIÓN POPULAR,Alianza para el Progreso,"16,574"
123,Tudela Gutiérrez Adriana Josefina,LIMA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,Avanza País - Partido de Integración Social,"47,139"
124,Ugarte Mamani Jhakeline Katy,Cusco,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL,Partido Politico Nacional Perú Libre,"12,700"
125,Valer Pinto Héctor,LIMA,SOMOS PERÚ,Renovación Popular,"20,948"
126,Varas Meléndez Elías Marcial,Ancash,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO,Partido Politico Nacional Perú Libre,"6,328"
127,Vásquez Vela Lucinda,San martin,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL,Partido Politico Nacional Perú Libre,"8,778"
128,Ventura Angel Héctor José,Tumbes,FUERZA POPULAR,Fuerza Popular,"3,361"
129,Vergara Mendoza Elvis Hernán,Ucayali,ACCION POPULAR,Acción Popular,"4,486"
130,Williams Zapata José Daniel,LIMA,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,Avanza País - Partido de Integración Social,"44,789"
131,Wong Pujada Enrique,Callao,PODEMOS PERÚ,Podemos Perú,"11,384"
132,Yarrow Lumbreras Norma Martina,LIMA,RENOVACIÓN POPULAR,Renovación Popular,"51,103"
133,Zea Choquechambi Oscar,Puno,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL,Partido Politico Nacional Perú Libre,"34,450"
134,Zeballos Aponte Jorge Arturo,Peruanos Residentes en el Extranjero,RENOVACIÓN POPULAR,Renovación Popular,"4,691"
135,Zeballos Madariaga Carlos Javier,Puno,NO AGRUPADO,Acción Popular,"23,883"
136,Zegarra Saboya Ana Zadith,Loreto,SOMOS PERÚ,Partido Democrático Somos Perú,"4,917"
137,Zeta Chunga Cruz María,Piura,FUERZA POPULAR,Fuerza Popular,"10,079"
