,PC1,PC2,PC3,Congresista,Grupo,Bancada
0,14.793106136884136,1.899126982053246,3.870644837128318,Acuña Peralta María Grimaneza,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
1,0.43903967227639706,-4.552511838917609,2.0468566503763044,Acuña Peralta Segundo Héctor,Alianza para el Progreso,HONOR Y DEMOCRACIA
2,-28.922048908148486,14.540844640306396,-13.187722678971943,Agüero Gutiérrez María Antonieta,Partido Politico Nacional Perú Libre,PERÚ LIBRE
3,22.526352372839376,1.2983609528274733,6.119220213430698,Aguinaga Recuenco Alejandro Aurelio,Fuerza Popular,FUERZA POPULAR
4,0.8176316505875763,2.0327531321330983,2.650883196120444,Alcarraz Aguero Yorel Kira,Somos Perú,PODEMOS PERÚ
5,21.176955789251032,0.7284136378697145,4.431130328317136,Alegría García Arturo,Fuerza Popular,FUERZA POPULAR
6,13.906370226944183,1.432133662518178,1.2138104770450415,Alva Prieto María del Carmen,Acción Popular,NO AGRUPADO
7,3.280536652327147,6.474179332591411,0.7265986907425194,Alva Rojas Carlos Enrique,Acción Popular,ACCIÓN POPULAR
8,15.989922001213936,-4.491149988849668,-2.678518078198741,Amuruz Dulanto Yessica Rosselli,Avanza País - Partido de Integración Social,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
9,5.945856732534741,-17.625621144848445,3.1108527005219724,Anderson Ramírez Carlos Antonio,Podemos Perú,NO AGRUPADO
10,5.552940440276769,9.05565309224659,0.3974722161302146,Aragón Carreño Luis Ángel,Acción Popular,ACCIÓN POPULAR
11,8.329450202169792,6.707603979736213,0.7384647384075503,Arriola Tueros José Alberto,Acción Popular,PODEMOS PERÚ
12,17.349703362703796,-0.4027854378390077,0.3160575451178291,Azurín Loayza Alfredo,Somos Perú,SOMOS PERÚ
13,-26.086373975810098,1.7945796667175526,-4.303591961640551,Balcázar Zelada José María,Partido Politico Nacional Perú Libre,PERÚ LIBRE
14,22.559328230513984,1.4276321597005524,5.728656083709045,Barbarán Reyes Rosangella Andrea,Fuerza Popular,FUERZA POPULAR
15,16.697652858013505,-2.8132627289690384,-1.2852177849400597,Bazán Calderón Diego Alonso Fernando,Renovación Popular,RENOVACIÓN POPULAR
16,-41.372964791555624,-30.574891409101987,23.980816033183448,Bazán Narro Sigrid Tesoro,Juntos por el Perú,BLOQUE DEMOCRÁTICO POPULAR
17,-24.55224841968354,12.54520058872387,-6.084917100874579,Bellido Ugarte Guido,Partido Politico Nacional Perú Libre,PODEMOS PERÚ
18,-37.59053898073245,-10.393022175837453,9.506083299926583,Bermejo Rojas Guillermo,Partido Politico Nacional Perú Libre,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO
19,9.656665286644765,1.6013901783767133,0.501711586753576,Burgos Oliveros Juan Bartolomé,Avanza País - Partido de Integración Social,PODEMOS PERÚ
20,24.401178346325125,0.5248158450092496,4.274307180375092,Bustamante Donayre Ernesto,Fuerza Popular,FUERZA POPULAR
21,2.4530986801029298,1.3995724641520275,1.5220879582364375,Calle Lobatón Digna,Podemos Perú,PODEMOS PERÚ
22,8.87686104910431,-0.02752066165497706,2.662959473185231,Camones Soriano Lady Mercedes,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
23,24.92626464418266,1.693642215020943,6.546731320388999,Castillo Rivas Eduardo Enrique,Fuerza Popular,FUERZA POPULAR
24,23.079043354919193,-42.21342255965671,-70.24455846021935,Cavero Alva Alejandro Enrique,Avanza País - Partido de Integración Social,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
25,-22.349326785027415,13.078592039115653,-10.19344739383237,Cerrón Rojas Waldemar José,Partido Politico Nacional Perú Libre,PERÚ LIBRE
26,24.40898539658186,2.8670931601806924,6.207965502798308,Chacón Trujillo Nilza Merly,Fuerza Popular,FUERZA POPULAR
27,-5.847422830597494,-0.7925503202821101,0.3056745930957168,Chávez Chino Betssy Betzabet,Partido Politico Nacional Perú Libre,NO AGRUPADO
28,16.250830213625786,-7.93453333692485,-0.19658365854370882,Chiabra León Roberto Enrique,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
29,14.498647929895279,-3.1805995170824333,-3.0530981546329485,Chirinos Venegas Patricia Rosa,Avanza País - Partido de Integración Social,RENOVACIÓN POPULAR
30,16.566463511394694,0.34356711027567327,-0.16295913582321567,Ciccia Vásquez Miguel Angel,Renovación Popular,RENOVACIÓN POPULAR
31,-32.23495432875345,5.202209167079259,-1.9309055625020446,Coayla Juárez Jorge Samuel,Partido Politico Nacional Perú Libre,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO
32,11.460086851422611,3.7147925171976723,4.312343536129794,Cordero Jon Tay Luis Gustavo,Fuerza Popular,SOMOS PERÚ
33,12.444301544135397,1.0088738984056351,3.7132919969121643,Cordero Jon Tay María del Pilar,Fuerza Popular,NO AGRUPADO
34,14.900640146634398,-3.860570235489561,-2.181857092913233,Córdova Lobatón María Jessica,Renovación Popular,RENOVACIÓN POPULAR
35,-34.96596876684941,-17.577026563469907,14.425987505729992,Cortez Aguirre Isabel,Juntos por el Perú,BLOQUE DEMOCRÁTICO POPULAR
36,-29.42002302907748,15.309324860441853,-11.650145457460104,Cruz Mamani Flavio,Partido Politico Nacional Perú Libre,PERÚ LIBRE
37,20.24539772163652,-6.9954341178317625,-4.799393557726542,Cueto Aservi José Ernesto,Renovación Popular,HONOR Y DEMOCRACIA
38,-40.901144224263255,-8.624102638819608,3.993230816747117,Cutipa Ccama Víctor Raúl,Partido Politico Nacional Perú Libre,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO
39,-27.149559862936893,8.341774917110932,-2.5136600614562323,Dávila Atanacio Pasión Neomias,Partido Politico Nacional Perú Libre,BANCADA SOCIALISTA
40,1.7432650248529282,-0.06253366358251439,1.1888683005331975,Díaz Monago Freddy Ronald,Alianza para el Progreso,NO AGRUPADO
41,1.0329266642448027,7.095288679865325,1.0898758794964962,Doroteo Carbajo Raúl Felipe,Acción Popular,ACCIÓN POPULAR
42,12.490489499967241,-17.232634172401056,-8.557737329332106,Echaíz de Núñez Izaga Gladys Margot,Alianza para el Progreso,HONOR Y DEMOCRACIA
43,-38.98957369076325,-12.717810587785944,11.968773346238448,Echeverría Rodríguez Hamlet,Partido Politico Nacional Perú Libre,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO
44,-0.008163112823940454,-0.16517277001954886,0.47085928686658046,Elera García Wilmar Alberto,Somos Perú,SOMOS PERÚ
45,11.069511278946644,-1.59674366612818,0.8129612871427645,Elías Ávalos José Luis,Podemos Perú,ALIANZA PARA EL PROGRESO
46,-0.9941790093244732,8.608009399014836,0.3781651267016611,Espinoza Vargas Jhaec Darwin,Acción Popular,PODEMOS PERÚ
47,-3.2962578398762337,6.419564383047698,0.8669592129370393,Flores Ancachi Jorge Luis,Acción Popular,PODEMOS PERÚ
48,-39.343912150888755,-1.6595415055450469,-2.1695033563127053,Flores Ramírez Alex Randu,Partido Politico Nacional Perú Libre,BANCADA SOCIALISTA
49,26.17383609449586,2.666485294121158,7.043669866453322,Flores Ruíz Víctor Seferino,Fuerza Popular,FUERZA POPULAR
50,13.448058527152945,3.2873470361355066,4.508180033448046,García Correa Idelso Manuel,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
51,-24.588783943523744,15.391078186971518,-11.028729734405838,Gonza Castillo Americo,Partido Politico Nacional Perú Libre,PERÚ LIBRE
52,23.755174808823366,-21.89518777023915,-14.325971791166143,Gonzales Delgado Diana Carolina,Avanza País - Partido de Integración Social,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
53,14.328174936947615,-0.925113815495629,4.013584912282043,Guerra García Campos Hernando,Fuerza Popular,FUERZA POPULAR
54,-17.04874089754345,14.808266756906656,-5.4111990305745445,Gutiérrez Ticona Paul Silvio,Partido Politico Nacional Perú Libre,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL
55,9.05827024536431,3.062221776011077,2.4788964349260514,Heidinger Ballesteros Nelcy Lidia,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
56,-1.3545802319790115,0.4227180765152691,-0.4939149725525771,Herrera Mamani Fernando Mario,Partido Politico Nacional Perú Libre,PERÚ LIBRE
57,15.909549953430425,-3.3017299384250736,-2.8598214721630772,Herrera Medina Noelia Rossvith,Renovación Popular,RENOVACIÓN POPULAR
58,21.397340109623414,1.7393415417689027,5.8109139465176485,Huamán Coronado Raúl,Fuerza Popular,FUERZA POPULAR
59,23.723732483949497,2.521490898662186,5.484144361900175,Infantes Castañeda Mery Eliana,Fuerza Popular,FUERZA POPULAR
60,16.580677412123638,-6.493854799496879,-5.3714785389895425,Jáuregui Martínez de Aguayo María de los Milagros Jackeline,Renovación Popular,RENOVACIÓN POPULAR
61,7.176789541393943,5.463964341554965,1.562504183316757,Jeri Oré José Enrique,Somos Perú,SOMOS PERÚ
62,23.8496014135089,2.174494169241291,6.123439582650301,Jiménez Heredia David Julio,Fuerza Popular,FUERZA POPULAR
63,1.159029641245656,3.7001336370201665,2.103701802454736,Juárez Calle Heidy Lisbeth,Alianza para el Progreso,PODEMOS PERÚ
64,23.720602775886753,0.1822734915677196,6.031445612832584,Juárez Gallegos Carmen Patricia,Fuerza Popular,FUERZA POPULAR
65,11.875849962999187,1.6267593021360318,3.696021758663904,Julón Irigoín Elva Edhit,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
66,-29.451233512436815,-9.847536727541904,4.644959307987268,Kamiche Morante Luis Roberto,Partido Politico Nacional Perú Libre,ALIANZA PARA EL PROGRESO
67,-18.77459975431657,-1.8781489939027962,5.076579616441745,Limachi Quispe Nieves Esmeralda,Partido Politico Nacional Perú Libre,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO
68,18.383714202334517,0.5106409210163922,4.108029436727885,Lizarzaburu Lizarzaburu Juan Carlos Martín,Fuerza Popular,ALIANZA PARA EL PROGRESO
69,23.98787345926225,2.4582337600401623,6.889059210450149,López Morales Jeny Luz,Fuerza Popular,FUERZA POPULAR
70,5.650898518613304,6.075241434682422,1.0968211578142006,López Ureña Ilich Fredy,Acción Popular,ACCIÓN POPULAR
71,2.836215238503049,3.1769149746931324,0.8757068227810668,Luna Gálvez José León,Podemos Perú,PODEMOS PERÚ
72,-43.51236859223784,-39.43884879811638,26.39191101926972,Luque Ibarra Ruth,Juntos por el Perú,BLOQUE DEMOCRÁTICO POPULAR
73,1.7923208932489818,-48.27805285494262,-18.862219369785308,Málaga Trillo George Edward,Partido Morado,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
74,-14.685585385213649,5.533513178056573,-0.5748408357567761,Marticorena Mendoza Jorge Alfonso,Partido Politico Nacional Perú Libre,ALIANZA PARA EL PROGRESO
75,8.410720561422005,7.239320647712718,1.1119009614939712,Martínez Talavera Pedro Edwin,Acción Popular,NO AGRUPADO
76,-11.989219964749164,13.33280483993034,-4.302521053154222,Medina Hermosilla Elizabeth Sara,Partido Politico Nacional Perú Libre,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL
77,13.093511238923085,5.3453745672467905,-1.0497186475487372,Medina Minaya Esdras Ricardo,Renovación Popular,RENOVACIÓN POPULAR
78,-13.65515407423084,8.709833766766042,-5.9998824773151025,Mita Alanoca Isaac,Partido Politico Nacional Perú Libre,PERÚ LIBRE
79,-21.244110862697152,14.043845100171442,-9.17742334214794,Montalvo Cubas Segundo Toribio,Partido Politico Nacional Perú Libre,PERÚ LIBRE
80,10.27290806482566,4.903007917806524,1.4449188431146431,Monteza Facho Silvia María,Acción Popular,ACCIÓN POPULAR
81,16.131577747777015,-6.090707835155464,-4.021947915461703,Montoya Manrique Jorge Carlos,Renovación Popular,HONOR Y DEMOCRACIA
82,24.719791617954947,2.213965879388168,5.6403120830121765,Morante Figari Jorge Alberto,Fuerza Popular,SOMOS PERÚ
83,4.290471581986786,5.122568506589885,1.896318157201617,Mori Celis Juan Carlos,Acción Popular,ACCIÓN POPULAR
84,25.15605905733457,1.7621536846788557,7.278924125970849,Moyano Delgado Martha Lupe,Fuerza Popular,FUERZA POPULAR
85,16.525692569571238,-4.787768725871701,-3.9688419874271785,Muñante Barrios Alejandro,Renovación Popular,RENOVACIÓN POPULAR
86,24.857891932969668,2.486766076757399,6.656181371795934,Obando Morgan Auristela Ana,Fuerza Popular,FUERZA POPULAR
87,22.252072131664722,1.5651095953098753,5.358058675767776,Olivos Martínez Vivian,Fuerza Popular,FUERZA POPULAR
88,0.6187130268490405,1.0322717946927942,-0.1370280299648368,Orué Medina Ariana Maybee,Podemos Perú,PODEMOS PERÚ
89,-16.64070859794119,-36.86140150442474,7.082863853424895,Pablo Medina Flor Aidee,Partido Morado,NO AGRUPADO
90,15.08316699266379,-2.2105742733649794,-2.6800626243857764,Padilla Romero Javier Rommel,Renovación Popular,HONOR Y DEMOCRACIA
91,-33.88578449330321,5.273479589285718,-10.2738866688455,Palacios Huamán Margot,Partido Politico Nacional Perú Libre,NO AGRUPADO
92,-16.474497811797935,10.616426704015552,-1.7174191285308043,Paredes Castro Francis Jhasmina,Partido Politico Nacional Perú Libre,PODEMOS PERÚ
93,11.847500391536764,-4.831765580718813,3.9923401046113987,Paredes Fonseca Karol Ivett,Acción Popular,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
94,-9.390990819825848,14.450099696247452,-3.342673934107679,Paredes Gonzales Alex Antonio,Partido Politico Nacional Perú Libre,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL
95,-26.734065550293554,-32.786683558373646,14.297215381548334,Paredes Piqué Susel Ana María,Partido Morado,BLOQUE DEMOCRÁTICO POPULAR
96,-39.08919091860247,1.9170234009515246,-9.95675312021385,Pariona Sinche Alfredo,Partido Politico Nacional Perú Libre,BANCADA SOCIALISTA
97,3.534748693928475,5.663717341333441,0.575985886634298,Pazo Nunura José Bernardo,Somos Perú,SOMOS PERÚ
98,-3.2536144700939387,6.59580076480593,-0.07637712770980475,Picón Quedo Luis Raúl,Alianza para el Progreso,PODEMOS PERÚ
99,-18.372805786693306,9.788820435028008,-7.092034231509829,Portalatino Ávalos Kelly Roxana,Partido Politico Nacional Perú Libre,PERÚ LIBRE
100,-0.2794309590810211,2.3193662265916117,3.827918519092587,Portero López Hilda Marleny,Acción Popular,ACCIÓN POPULAR
101,-14.927955605634239,12.46819952134126,-2.6490475146769734,Quiroz Barboza Segundo Teodomiro,Partido Politico Nacional Perú Libre,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL
102,-32.05207004928448,6.192829272609271,-5.7655089678881275,Quispe Mamani Wilson Rusbel,Partido Politico Nacional Perú Libre,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO
103,-43.840414043963754,-0.4206544925494165,-4.5458960747751584,Quito Sarmiento Bernardo Jaime,Partido Politico Nacional Perú Libre,BANCADA SOCIALISTA
104,23.896258976264097,1.5615790889277146,5.237385402982521,Ramírez García Tania Estefany,Fuerza Popular,FUERZA POPULAR
105,23.06609666812525,3.0313508464479115,5.054127469960479,Revilla Villanueva César Manuel,Fuerza Popular,FUERZA POPULAR
106,-8.871976355499111,4.995141595407284,-3.594168017623982,Reyes Cam Abel Augusto,Partido Politico Nacional Perú Libre,PERÚ LIBRE
107,-30.38895596515078,-17.34452432549817,14.263152118037285,Reymundo Mercado Edgard Cornelio,Juntos por el Perú,BLOQUE DEMOCRÁTICO POPULAR
108,-37.85233570617762,9.233542900604204,-15.944675726570258,Rivas Chacara Janet Milagros,Partido Politico Nacional Perú Libre,PERÚ LIBRE
109,-34.092998756723624,-2.163736831416173,-4.032555233266434,Robles Araujo Silvana Emperatriz,Partido Politico Nacional Perú Libre,BANCADA SOCIALISTA
110,8.795759356353738,3.014871749556561,1.6258391028162706,Rospigliosi Capurro Fernando Miguel,Fuerza Popular,FUERZA POPULAR
111,14.060368899244477,2.8400720162285755,4.503679275498869,Ruíz Rodríguez Magaly Rosmery,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
112,6.904406051724791,5.763298228242693,1.1422345137249403,Saavedra Casternoque Hitler,Somos Perú,SOMOS PERÚ
113,11.772870858478722,-0.5912288520262315,2.6177839594711982,Salhuana Cavides Eduardo,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
114,-28.76895359701374,-9.951080805727651,9.47237468408557,Sánchez Palomino Roberto Helbert,Juntos por el Perú,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO
115,5.890906068139696,2.448253739140761,1.3357678960231452,Santisteban Suclupe Magally,Fuerza Popular,FUERZA POPULAR
116,7.840141087004197,6.711611481419939,1.0310166876348812,Soto Palacios Wilson,Acción Popular,ACCIÓN POPULAR
117,10.678105949283013,0.28678212767303235,3.216400920227672,Soto Reyes Alejandro,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
118,-21.82930950256769,10.82205466447041,-2.344889513253781,Tacuri Valdivia Germán Adolfo,Partido Politico Nacional Perú Libre,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL
119,-25.419147149615146,11.964065747356495,-10.230034123893567,Taipe Coronado María Elizabeth,Partido Politico Nacional Perú Libre,PERÚ LIBRE
120,-9.570019949289378,11.779002335232425,-4.395707447096742,Tello Montes Nivardo Edgar,Partido Politico Nacional Perú Libre,PODEMOS PERÚ
121,13.308985176849575,3.3127230474211853,2.5492904227794435,Torres Salinas Rosio,Alianza para el Progreso,ALIANZA PARA EL PROGRESO
122,11.06889051631863,-0.6089267118625811,2.639926063627458,Trigozo Reátegui Cheryl,Alianza para el Progreso,RENOVACIÓN POPULAR
123,19.246732311439693,-19.162812996202714,-16.428411509127166,Tudela Gutiérrez Adriana Josefina,Avanza País - Partido de Integración Social,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
124,-12.801965427811096,12.788865922142106,-3.2980215237233104,Ugarte Mamani Jhakeline Katy,Partido Politico Nacional Perú Libre,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL
125,-1.0658153031126274,4.00974580243248,1.0901081500654923,Valer Pinto Héctor,Renovación Popular,SOMOS PERÚ
126,-33.78828445303087,-0.1874248335348805,-0.7623788671908167,Varas Meléndez Elías Marcial,Partido Politico Nacional Perú Libre,JUNTOS POR EL PERÚ - VOCES DEL PUEBLO
127,-14.507593965499552,10.45230285774324,-2.1554571603175305,Vásquez Vela Lucinda,Partido Politico Nacional Perú Libre,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL
128,23.65661569083496,1.8232750987327757,6.218041603133417,Ventura Angel Héctor José,Fuerza Popular,FUERZA POPULAR
129,0.8451034794411796,4.851749984568052,0.7112956081054165,Vergara Mendoza Elvis Hernán,Acción Popular,ACCIÓN POPULAR
130,14.719646979739,-8.324498326295783,-5.547217690138123,Williams Zapata José Daniel,Avanza País - Partido de Integración Social,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL
131,2.999772533027178,2.197440861888536,0.8070274394584233,Wong Pujada Enrique,Podemos Perú,PODEMOS PERÚ
132,20.801355463676728,-10.683823123271162,-5.261671460634219,Yarrow Lumbreras Norma Martina,Renovación Popular,RENOVACIÓN POPULAR
133,-4.147226929234115,10.150603166720117,-2.0762577999290426,Zea Choquechambi Oscar,Partido Politico Nacional Perú Libre,BLOQUE MAGISTERIAL DE CONCERTACIÓN NACIONAL
134,16.434323910411425,-0.5764809945596648,-1.9196154710052484,Zeballos Aponte Jorge Arturo,Renovación Popular,RENOVACIÓN POPULAR
135,-10.259243153878979,2.765622726810096,4.019590692826829,Zeballos Madariaga Carlos Javier,Acción Popular,NO AGRUPADO
136,0.501147103179921,0.9339758613493855,-0.1884043232280926,Zegarra Saboya Ana Zadith,Somos Perú,SOMOS PERÚ
137,20.67486686615439,2.409179891455403,4.340631321964657,Zeta Chunga Cruz María,Fuerza Popular,FUERZA POPULAR
